venia,2055,1919,1920,4774,2719
navaeh,2055,2002,2003,5039,2984
sommer,2055,2016,2017,7555,5500
laverta,2055,1915,1916,4632,2577
lanetta,2055,1994,1995,14677,12622
eulamae,2055,1919,1920,4443,2388
arayiah,2055,2013,2014,16825,14770
zoann,-2055,1962,1963,4532,6587
raichel,2054,1993,1994,11465,9411
lailee,2054,2021,2022,16595,14541
lashannon,2054,1994,1995,14689,12635
ellys,2054,2011,2012,17580,15526
pluma,2053,1927,1928,5448,3395
sherrilee,-2053,1967,1968,5952,8005
tsuyako,2053,1925,1926,4392,2339
laronda,2052,2004,2005,17626,15574
cecille,-2052,2001,2002,13842,15894
kimala,2052,1978,1979,10529,8477
sible,2052,1924,1925,4975,2923
timara,2052,2015,2016,16262,14210
kati,2052,2023,2024,16350,14298
larosa,2052,1964,1965,6407,4355
selenna,-2051,2002,2003,13366,15417
msgana,2051,2020,2021,16761,14710
linet,2051,2009,2010,16411,14360
alixandra,2051,1984,1985,7410,5359
jomary,-2051,1995,1996,12454,14505
calinda,-2051,1987,1988,10012,12063
rianna,2051,1976,1977,5931,3880
caitlan,-2051,2008,2009,15749,17800
marolyn,2051,1921,1922,5618,3567
taralynn,2051,2019,2020,15380,13329
saranya,2051,2016,2017,15913,13862
demelza,2051,2018,2019,16297,14246
leinaala,2050,2002,2003,16998,14948
mirakel,2050,2020,2021,16739,14689
delcie,2049,2018,2019,16289,14240
sharryn,2049,1944,1945,5150,3101
thaiz,2049,1998,1999,12326,10277
stanislawa,-2049,1924,1925,3628,5677
margrete,2049,1916,1917,4210,2161
terrionna,2049,2015,2016,16249,14200
altamese,2048,1933,1934,4238,2190
johnesia,-2048,1995,1996,12451,14499
alzina,2048,1920,1921,5000,2952
manetta,2048,1925,1926,5483,3435
kalesia,2048,2023,2024,16308,14260
katashia,2047,1976,1977,9960,7913
ginevieve,-2047,2023,2024,14013,16060
jackye,2047,1959,1960,6629,4582
cheryel,2047,1954,1955,5868,3821
gursirat,-2047,2023,2024,14027,16074
versia,2047,1917,1918,5278,3231
elizeth,2046,2011,2012,17565,15519
shadae,2046,2017,2018,15636,13590
shilynn,2046,2017,2018,15654,13608
shiesha,2046,1992,1993,15241,13195
salina,2046,1957,1958,4486,2440
edmonia,2045,1943,1944,4861,2816
denedra,2045,1982,1983,9519,7474
yukia,-2045,1976,1977,9278,11323
ineze,2045,1923,1924,5290,3245
lelar,2045,1917,1918,4376,2331
grizelda,-2045,2023,2024,14025,16070
yoshida,2045,1982,1983,12311,10266
shikera,2045,1992,1993,15242,13197
delsa,2045,2022,2023,15901,13856
pessi,-2044,2016,2017,15776,17820
seydi,2044,2010,2011,16645,14601
alianny,2044,2022,2023,9698,7654
ambreia,2043,1991,1992,11570,9527
larinda,2043,1993,1994,14720,12677
everline,2043,1952,1953,5831,3788
pattijo,2043,1960,1961,6213,4170
georgian,2043,1931,1932,4594,2551
presly,-2043,2016,2017,15789,17832
jilliyn,2042,2006,2007,18434,16392
ketrina,2042,1978,1979,10516,8474
rushie,2042,1924,1925,4961,2919
jissele,2042,2006,2007,18438,16396
jelisha,-2042,1995,1996,12414,14456
cythina,2042,1970,1971,7237,5195
luria,2042,1925,1926,5472,3430
marieanne,2042,1961,1962,7181,5139
roseanne,2042,2020,2021,10920,8878
marzella,2042,1950,1951,5094,3052
angelika,2042,1956,1957,5985,3943
lakeisa,2041,1980,1981,7777,5736
kristee,2041,1994,1995,14627,12586
shauntell,2041,1996,1997,15495,13454
alfhild,2041,1915,1916,4290,2249
anetha,2041,1956,1957,5983,3942
matha,2041,1919,1920,5307,3266
storiee,2041,2023,2024,8913,6872
nabella,-2041,2017,2018,15363,17404
kaianna,2041,2021,2022,12809,10768
alyssia,2041,1983,1984,5470,3429
melia,2040,1954,1955,3629,1589
huberta,2040,1922,1923,4685,2645
jomara,2040,2006,2007,18460,16420
marcinda,2040,1969,1970,8172,6132
enalina,-2040,2010,2011,15564,17604
roxxanne,2040,1989,1990,11988,9948
clella,2039,1947,1948,5433,3394
gearline,-2039,1954,1955,3383,5422
ritanya,2039,2016,2017,15851,13812
yanesa,2039,2005,2006,19100,17061
ernesteen,2038,1932,1933,4625,2587
josiemae,2038,2023,2024,16262,14224
chevella,-2038,1972,1973,5543,7581
janit,2038,1958,1959,6473,4435
brittnie,2038,2006,2007,13840,11802
aayusha,2038,2014,2015,16530,14492
evonda,-2038,1981,1982,6469,8507
rosine,2038,1931,1932,4259,2221
adelais,2038,2014,2015,16555,14517
syeeda,2038,1990,1991,14989,12951
essynce,2037,2020,2021,9778,7741
sherricka,2037,1987,1988,8646,6609
jodeen,2037,1975,1976,9656,7619
darnette,2037,1964,1965,6961,4924
addiline,2037,2014,2015,16551,14514
gretna,2037,1918,1919,5130,3093
oneyda,2037,2000,2001,16895,14858
amirykal,-2036,2015,2016,10953,12989
feya,-2036,2023,2024,13989,16025
lakeasha,2036,1993,1994,14693,12657
martiana,2036,2003,2004,17412,15376
jonikka,-2036,1973,1974,4456,6492
pabla,2036,1927,1928,5425,3389
wayna,-2036,1976,1977,9264,11300
chastity,2035,2022,2023,12510,10475
cantrece,-2035,1970,1971,6440,8475
keren,2035,1960,1961,5429,3394
evra,-2035,2021,2022,14035,16070
felisa,-2035,2023,2024,13987,16022
menaal,2034,2020,2021,16700,14666
brieona,-2034,2001,2002,13792,15826
marlise,2034,2003,2004,17404,15370
kaionna,-2034,2018,2019,14662,16696
julan,2034,2023,2024,16269,14235
sharlon,-2034,1967,1968,5942,7976
braeli,-2034,2008,2009,15716,17750
florinda,-2034,2023,2024,13996,16030
shalissa,2034,1998,1999,16153,14119
chizitelu,-2034,2014,2015,14974,17008
melianna,2034,2020,2021,16693,14659
euna,-2033,2021,2022,14022,16055
lamanda,-2033,1994,1995,12662,14695
farryn,-2033,2023,2024,13983,16016
savanha,2033,1985,1986,10372,8339
maryemma,2033,2003,2004,17413,15380
bonnye,2033,1963,1964,6688,4655
patrcia,-2032,1974,1975,6689,8721
aeryal,-2032,2007,2008,15543,17575
edla,2032,1929,1930,4768,2736
ysatis,-2032,1997,1998,12054,14086
keyley,-2032,2012,2013,15953,17985
lashyia,2032,2009,2010,16353,14321
kennsley,-2032,2018,2019,14766,16798
anda,2032,1950,1951,5321,3289
khalisa,-2032,2012,2013,15962,17994
evalani,-2032,2021,2022,14024,16056
marybella,2032,2020,2021,16663,14631
wonda,2032,1982,1983,12287,10255
avelin,-2031,2013,2014,14868,16899
keimya,-2031,2018,2019,14747,16778
gerardine,2031,1960,1961,6689,4658
hatsuko,2031,1926,1927,5186,3155
wyona,2031,1912,1913,3435,1404
tawnni,2031,1991,1992,15226,13195
riyaq,2031,2017,2018,15555,13524
naquesha,2031,1993,1994,11390,9359
shavondra,2030,1992,1993,15202,13172
ranee,-2030,2005,2006,12749,14779
zakiya,2030,1974,1975,4225,2195
lexa,-2030,2023,2024,4243,6273
raymona,2030,1989,1990,11957,9927
yamini,2030,1997,1998,16095,14065
shaquesha,2030,1996,1997,15474,13444
benetta,2030,1934,1935,4346,2316
stefaney,2029,1988,1989,11599,9570
arlethia,2029,1923,1924,5014,2985
tanikia,-2029,1978,1979,6894,8923
varonica,2029,1997,1998,16062,14033
anquette,-2029,1989,1990,4869,6898
lousie,2029,1921,1922,5571,3542
claritza,2029,2018,2019,16215,14186
constantina,2029,2018,2019,16222,14193
laina,2028,1959,1960,5308,3280
eveleigh,-2028,2023,2024,13963,15991
xenna,2028,1997,1998,16086,14058
loneta,2028,1925,1926,5446,3418
geneen,2028,1978,1979,7896,5868
chavely,-2028,1996,1997,12138,14166
ivona,2028,2001,2002,16304,14276
tyshai,2028,1997,1998,16042,14014
yosan,2027,2005,2006,19133,17106
ilayda,2027,2007,2008,13123,11096
jatavia,2027,2023,2024,16194,14167
ezara,-2027,2023,2024,13975,16002
shima,2027,1988,1989,11575,9548
devorah,2026,1946,1947,5124,3098
emaza,-2026,2021,2022,13986,16012
swannie,2026,1917,1918,5238,3212
jasminemarie,2026,2006,2007,18360,16334
elzora,2026,1952,1953,5809,3783
audrieanna,-2026,1998,1999,12629,14655
eterniti,-2026,2023,2024,13955,15981
karesa,2026,1978,1979,10467,8441
ratzy,2026,2017,2018,15521,13495
lorrane,2025,1962,1963,7143,5118
carliee,-2025,2014,2015,14940,16965
emlynn,-2025,2021,2022,13993,16018
shambra,-2025,1985,1986,10408,12433
kerington,2025,2012,2013,15945,13920
kristiane,2025,1971,1972,6964,4939
zenaida,2025,1945,1946,5241,3216
sharene,2024,1992,1993,15184,13160
emeliah,-2024,2020,2021,13939,15963
jaryiah,2024,2023,2024,16188,14164
ashanae,-2024,1998,1999,12607,14631
alzora,2024,1918,1919,4842,2818
daivy,2024,2022,2023,15848,13824
lachrista,2024,1993,1994,14674,12650
flornce,2023,1921,1922,4688,2665
roshonda,2023,2000,2001,12855,10832
kikue,2023,1930,1931,4906,2883
shaketta,2023,1986,1987,10623,8600
vikkie,-2023,1966,1967,5799,7822
aubreonna,-2023,2013,2014,14845,16868
tamilyn,2023,1958,1959,6028,4005
torina,2023,1987,1988,11215,9192
elizza,-2022,2021,2022,13968,15990
kitiara,2022,2004,2005,17540,15518
pocahontas,2022,1924,1925,4926,2904
lourine,2022,1934,1935,4684,2662
jeniyah,2021,2023,2024,10667,8646
madline,2021,1929,1930,5006,2985
aylia,-2021,2001,2002,13729,15750
alyia,2021,2018,2019,12551,10530
milley,-2021,2017,2018,15343,17364
emslie,-2021,2020,2021,13952,15973
avonne,2021,1930,1931,4612,2591
jakesha,-2021,1995,1996,12367,14388
malayjah,2021,2020,2021,16622,14601
lil,2021,1962,1963,7129,5108
eloiza,-2021,2020,2021,13927,15948
jeanet,-2020,1992,1993,12395,14415
joyice,2020,1958,1959,5724,3704
ltonya,2020,1969,1970,8134,6114
magally,2020,2003,2004,17340,15320
lorayne,2020,1938,1939,4703,2683
alaysha,2020,1995,1996,5965,3945
lillette,-2019,1950,1951,3828,5847
earlyn,2019,1952,1953,5794,3775
particia,2019,1968,1969,7851,5832
krystyne,2019,1993,1994,14657,12638
asiya,2018,1998,1999,6753,4735
odeal,2018,1931,1932,4808,2790
maleficent,2018,2020,2021,16624,14606
moniqua,2018,1985,1986,8048,6030
willowdean,2017,1930,1931,5237,3220
heleen,2017,2001,2002,16253,14236
jakendra,-2017,1992,1993,12343,14360
rindi,2017,1985,1986,10325,8308
genay,-2017,1990,1991,11875,13892
ashritha,-2017,2013,2014,14836,16853
persephany,2017,2016,2017,15775,13758
allyah,2017,2013,2014,16706,14689
elenah,2017,2023,2024,12494,10477
celyna,-2017,1996,1997,12114,14131
lurine,2016,1929,1930,4998,2982
thursa,2016,1923,1924,5650,3634
oonagh,2016,2019,2020,15124,13108
richanda,2016,1985,1986,10321,8305
miquelle,2016,1993,1994,11362,9346
kwanisha,-2016,1994,1995,12640,14656
lizbhet,-2016,2003,2004,13266,15282
aralynne,-2015,2013,2014,14796,16811
ayrah,2015,2018,2019,8220,6205
arrah,-2015,2013,2014,14823,16838
natalye,-2015,2016,2017,15665,17680
kryslyn,2015,2008,2009,16546,14531
floree,2015,1929,1930,4250,2235
shashona,-2015,1975,1976,7019,9034
zoanne,2015,1960,1961,7324,5309
arrihanna,-2015,2013,2014,14824,16839
shanlee,2014,1992,1993,15164,13150
grisela,2014,1978,1979,8909,6895
karima,2014,2015,2016,9799,7785
izabell,-2014,2023,2024,7792,9806
loida,-2014,2022,2023,14596,16610
kamy,-2014,2012,2013,15889,17903
jeveah,-2013,2018,2019,14614,16627
demariya,2013,2011,2012,17474,15461
meriyah,2013,2007,2008,16889,14876
arkia,-2013,1998,1999,12595,14608
akeelah,2013,1996,1997,11843,9830
chinmayi,2013,2022,2023,15801,13788
charlott,2013,1973,1974,6775,4762
arlyss,2012,1934,1935,4324,2312
temekia,2012,1987,1988,11180,9168
lucill,2012,1929,1930,4992,2980
dawnel,-2012,1972,1973,6708,8720
keyeria,2012,1994,1995,14572,12560
pammy,-2012,1974,1975,4936,6948
mandi,2012,2017,2018,10446,8434
ivanelle,-2012,1926,1927,3155,5167
vetta,2012,1959,1960,7167,5155
kiersta,2012,2004,2005,17521,15509
kandra,2012,2012,2013,15893,13881
maikou,-2011,1993,1994,12793,14804
labreeska,2011,1976,1977,7702,5691
jhenae,-2011,2018,2019,14619,16630
mahtab,-2011,1993,1994,12791,14802
komalpreet,2011,2002,2003,16878,14867
jalahni,2011,2023,2024,16152,14141
pearlia,-2010,1946,1947,3910,5920
kadince,2010,2012,2013,15865,13855
jalayiah,2010,2023,2024,16154,14144
sharran,2010,1943,1944,4619,2609
vassie,2010,1913,1914,3668,1658
kimoria,2010,2009,2010,16294,14284
janeene,2010,1976,1977,9853,7843
adelle,2009,1987,1988,5314,3305
elyra,2009,2020,2021,12523,10514
shawndrika,-2009,1984,1985,10174,12183
ceili,2009,2018,2019,16172,14163
lesedi,2008,2020,2021,16498,14490
requita,-2008,1985,1986,10314,12322
claramae,2008,1915,1916,4404,2396
meilan,-2007,2017,2018,15313,17320
navpreet,2007,2000,2001,16811,14804
elonni,-2007,2023,2024,13917,15924
lupie,2007,1924,1925,5551,3544
caisha,-2006,1996,1997,12077,14083
lili,2006,1993,1994,5350,3344
euline,2006,1928,1929,4359,2353
tyiesha,2006,2005,2006,19020,17014
nanna,-2006,1948,1949,3794,5800
jalayshia,2006,2006,2007,18297,16291
sanieya,-2006,2006,2007,10473,12479
katalynna,2005,2021,2022,16435,14430
ethelmae,-2005,1940,1941,2616,4621
genella,2004,1924,1925,4681,2677
orabelle,2004,1919,1920,4152,2148
bridgett,2004,2019,2020,8684,6680
samiria,2004,1998,1999,16087,14083
janeiry,2004,2006,2007,18327,16323
deionna,2004,2011,2012,17460,15456
willye,-2004,1951,1952,4380,6384
athalie,-2004,2008,2009,15642,17646
martita,2004,1972,1973,7868,5864
dezaria,2003,2023,2024,12461,10458
tonyia,2003,1982,1983,12207,10204
tonyetta,2003,1982,1983,12206,10203
anjonette,2003,1970,1971,8038,6035
tyahna,2003,2005,2006,19011,17008
harloe,2003,2023,2024,16043,14040
dodie,2003,1949,1950,4807,2804
jyana,-2003,2012,2013,15856,17859
dulaney,-2003,2020,2021,13879,15882
jozlin,-2003,2012,2013,15846,17849
vercie,2002,1928,1929,5381,3379
lindalou,2002,1946,1947,5365,3363
terrye,-2002,1966,1967,5753,7755
tierria,2002,1997,1998,15976,13974
shakeeka,2002,1983,1984,9998,7996
josalin,2002,2012,2013,15839,13837
suz,-2002,1954,1955,4611,6613
teresea,-2002,1976,1977,9167,11169
aliah,2001,1977,1978,7575,5574
kenosha,2001,2002,2003,16820,14819
modestine,2001,1927,1928,5373,3372
sondi,2001,1962,1963,5775,3774
jazmari,2001,2012,2013,15797,13796
airabelle,2000,2013,2014,16637,14637
cataleiya,2000,2022,2023,15766,13766
eliset,-2000,1991,1992,11940,13940
shawntal,2000,1990,1991,14887,12887
angelicamarie,2000,1997,1998,12197,10197
mayalee,-2000,2017,2018,15296,17296
jahasia,2000,2006,2007,18271,16271
anelisa,2000,1999,2000,12819,10819
anathea,1999,1970,1971,8025,6026
marriah,1999,2015,2016,12586,10587
yazuri,-1999,2007,2008,15423,17422
armenia,1999,1924,1925,5129,3130
khadija,1999,1966,1967,6164,4165
alaziah,1999,2013,2014,16660,14661
halima,1999,1998,1999,5656,3657
shanetria,1998,1990,1991,14833,12835
amicia,1998,2020,2021,7582,5584
manika,1998,2007,2008,16810,14812
ihana,1998,2023,2024,16085,14087
arlenny,-1998,2021,2022,10378,12376
mykala,-1998,2016,2017,15640,17638
vaudine,1998,1928,1929,5375,3377
ia,1998,2023,2024,16077,14079
ishaani,1998,2023,2024,16107,14109
areonia,-1997,2001,2002,13682,15679
hafeezah,1997,1976,1977,9802,7805
dazya,-1997,2010,2011,15455,17452
anayancy,-1997,1998,1999,12548,14545
fion,-1997,1991,1992,11993,13990
gaylia,1997,1951,1952,4523,2526
idhika,1997,2023,2024,16081,14084
shadrika,1997,1990,1991,14800,12803
khadejia,1996,1993,1994,14607,12611
shambreka,1996,1992,1993,15135,13139
hortensia,-1996,1992,1993,12313,14309
keiva,1996,1993,1994,14571,12575
jayleana,-1996,2018,2019,14587,16583
shalease,1996,1992,1993,15128,13132
eilen,-1996,2023,2024,13899,15895
charleene,1996,1942,1943,4723,2727
mahogany,1996,1975,1976,3874,1878
shallen,-1995,1984,1985,10128,12123
magon,1995,1993,1994,11287,9292
kenneshia,1995,1994,1995,14538,12543
hoor,-1995,2023,2024,10621,12616
veverly,1995,1960,1961,7284,5289
jameesha,-1995,1999,2000,11870,13865
franchon,-1995,1991,1992,12001,13996
keeara,1995,2002,2003,16791,14796
alinne,1994,2006,2007,13668,11674
yostina,1994,2021,2022,8954,6960
hinako,-1994,2015,2016,15209,17203
danaijah,1994,2011,2012,17419,15425
brianica,-1994,1996,1997,12052,14046
onda,1993,1918,1919,5392,3399
kayhla,1993,2002,2003,16774,14781
dzejla,-1993,2023,2024,13892,15885
hazellynn,-1993,2023,2024,10611,12604
damyiah,1992,2023,2024,12430,10438
cocoa,-1992,1983,1984,4932,6924
kalice,1992,2021,2022,16395,14403
jaciana,1992,2006,2007,18253,16261
dollye,1991,1927,1928,4988,2997
nanie,1991,1936,1937,4672,2681
harlynn,1991,2008,2009,9152,7161
abhigna,1991,2013,2014,16563,14572
kammie,1991,2014,2015,12475,10484
aalanah,1991,2013,2014,16546,14555
dariyana,-1991,2010,2011,15441,17432
birtha,1991,1964,1965,6859,4868
auriela,1991,2022,2023,12395,10404
keshanti,1991,2004,2005,17483,15492
leeda,-1991,1993,1994,12737,14728
senetra,1990,1988,1989,11477,9487
vikki,-1990,2007,2008,15391,17381
myrtice,1990,1966,1967,7290,5300
annissia,-1990,1970,1971,6399,8389
keryn,1990,2004,2005,17481,15491
heba,1990,1988,1989,5702,3712
rhondia,-1989,1967,1968,5917,7906
shadey,1989,1992,1993,15112,13123
sanjida,1989,1996,1997,15380,13391
nalaiyah,1988,2019,2020,15048,13060
jadarose,-1988,2018,2019,14523,16511
lindzee,1988,2007,2008,16724,14736
kimela,1988,1955,1956,4564,2576
josiephine,-1988,1959,1960,4801,6789
dolce,-1988,2021,2022,8605,10593
stephene,1988,1987,1988,11127,9139
kaliska,-1988,2004,2005,13423,15411
nnenna,1987,2010,2011,16420,14433
ovaline,1987,1920,1921,5591,3604
kymberlynn,1987,2020,2021,16432,14445
sundas,1987,1991,1992,15146,13159
elayshia,-1987,2009,2010,15806,17793
delberta,1987,1948,1949,5422,3435
prudy,1987,1951,1952,6032,4045
earma,1987,1960,1961,6625,4638
tanyjah,1987,2005,2006,18912,16925
persais,1987,2010,2011,16466,14479
hatsuye,-1987,1919,1920,3312,5299
hiyam,1987,2012,2013,15688,13701
tannya,1986,2005,2006,18909,16923
larysa,1986,2003,2004,17207,15221
anavaeh,-1986,2013,2014,14751,16737
jolicia,1986,1993,1994,14466,12480
dulse,1986,2008,2009,11028,9042
katiemarie,1986,1994,1995,14496,12510
genola,1986,1933,1934,4465,2479
nekeshia,1986,1989,1990,11862,9876
tzipa,-1986,2007,2008,15376,17362
terryann,1985,1982,1983,12163,10178
kileigh,1985,2017,2018,10363,8378
debe,1985,1956,1957,4940,2955
keyosha,-1985,2003,2004,13163,15148
alvenia,1983,1954,1955,5765,3782
kevinisha,-1983,1994,1995,12602,14585
ketty,-1983,1994,1995,12601,14584
gerika,-1983,1992,1993,12280,14263
mellisa,-1983,2016,2017,15587,17570
ruthvika,1983,2015,2016,16065,14082
willine,1983,1918,1919,4794,2811
ladoris,1982,1962,1963,7065,5083
labrenda,1982,1962,1963,7063,5081
laneice,1982,2003,2004,17196,15214
katerria,1982,2002,2003,16753,14771
tatiania,1982,1997,1998,15924,13942
katerra,1982,2004,2005,17423,15441
levora,1982,1920,1921,4694,2712
ellagrace,1981,2016,2017,6491,4510
latreese,1981,1981,1982,8607,6626
anastaysia,-1981,2008,2009,15550,17531
maudell,1980,1931,1932,4184,2204
glika,1980,2023,2024,15996,14016
inetta,1980,1978,1979,10330,8350
raschel,1980,1986,1987,10521,8541
risa,1980,2023,2024,9477,7497
giyanna,1980,2023,2024,15995,14015
marieta,-1980,1978,1979,9256,11236
kayori,1980,2008,2009,16446,14466
kamaria,1980,1987,1988,5166,3186
nevelyn,1979,1918,1919,5372,3393
shakeira,1979,2002,2003,10946,8967
daylanie,-1979,2021,2022,13906,15885
uhura,1979,1977,1978,9599,7620
margy,1979,1967,1968,7442,5463
yasuko,1979,1916,1917,4404,2425
fujiko,1979,1928,1929,4984,3005
pecola,1978,1951,1952,6020,4042
ryeisha,1978,1990,1991,14729,12751
lanae,1978,1946,1947,5334,3356
meha,1977,2010,2011,16295,14318
joliene,1977,2021,2022,16339,14362
meladie,1977,2010,2011,16297,14320
wanna,1976,1943,1944,5348,3372
sayori,1976,2022,2023,3640,1664
devonee,-1976,2009,2010,15757,17733
elianna,1976,1990,1991,7463,5487
yarethzy,1976,2009,2010,12399,10423
kapresha,1976,1994,1995,14470,12494
hidi,1975,1971,1972,8777,6802
alleson,-1975,2001,2002,13590,15565
analeese,-1975,2008,2009,15547,17522
kaelly,1975,2009,2010,16161,14186
jullie,1975,2008,2009,16370,14395
kiwanda,-1975,1977,1978,6090,8065
areta,1974,1964,1965,6822,4848
tammala,1974,1967,1968,6714,4740
burkleigh,1974,2022,2023,15722,13748
alieza,-1974,2001,2002,13582,15556
dioselyn,-1974,2009,2010,15780,17754
stephania,1974,2021,2022,7585,5611
fleeta,1974,1933,1934,4446,2472
alessandra,1973,1958,1959,5412,3439
chyrel,1973,1960,1961,4828,2855
beily,1973,2018,2019,16068,14095
sharalyn,1973,1984,1985,10154,8181
roneisha,1973,2005,2006,14192,12219
estephanie,-1972,2023,2024,10561,12533
peg,-1972,1967,1968,5889,7861
janete,1972,1993,1994,14384,12412
grizel,-1972,1986,1987,9963,11935
sagrario,1972,1996,1997,15355,13383
mayely,-1972,2016,2017,15564,17536
elveta,1972,1920,1921,5204,3232
aquasia,-1971,1996,1997,11944,13915
yoatzi,-1971,2023,2024,5946,7917
ailahni,-1971,2020,2021,10269,12240
kolene,1971,1961,1962,7058,5087
valita,1971,1964,1965,7754,5783
idonna,1971,1927,1928,4522,2551
averlie,1970,2018,2019,16022,14052
keila,1970,1966,1967,4320,2350
pearlena,-1970,1957,1958,4807,6777
sheeva,1970,1987,1988,11069,9099
eja,1970,2001,2002,12438,10468
marsia,1970,1963,1964,7264,5294
jacquana,1970,1993,1994,14345,12375
avenlee,1969,2018,2019,16019,14050
brinda,1969,2022,2023,15707,13738
jacqlynn,1969,1993,1994,14343,12374
lakeda,1969,1981,1982,8581,6612
zsa,1969,1970,1971,9355,7386
oneita,1969,1951,1952,6003,4034
marlem,1969,2000,2001,16648,14679
aaradhya,1968,2012,2013,3988,2020
epifania,1968,1937,1938,4448,2480
shontina,1968,1979,1980,10025,8057
kaitlain,1967,1994,1995,14450,12483
marylynne,1967,1966,1967,7240,5273
lakechia,-1967,1980,1981,7774,9741
sammatha,1967,1992,1993,15064,13097
wandalee,1967,1922,1923,4426,2459
kielynn,1967,2020,2021,16372,14405
mariacristina,1967,2000,2001,16633,14666
laioni,-1966,2022,2023,14542,16508
sundi,1966,1982,1983,12079,10113
tatyonna,-1966,1998,1999,12299,14265
tahmya,1966,2005,2006,18866,16900
tandi,1966,1997,1998,15899,13933
sharl,-1966,1961,1962,4487,6453
luwanna,-1966,1971,1972,4993,6959
truda,1966,1964,1965,7744,5778
shonica,1966,1979,1980,10022,8056
deboraha,-1966,1968,1969,4853,6819
miria,-1966,2001,2002,9867,11833
mycala,-1966,2001,2002,9876,11842
evetta,-1965,1986,1987,9911,11876
renecia,1965,1990,1991,14674,12709
